place_name,rating,review_text,published_at_date,is_local_guide,have_responded,visited_on,wait_time,reservation_recommended
Perisher Ski Resort,5.0,Love it. The whole family loves it. Cant wait to come back next year.,2020-07-06 23:24:36,0,0,,,
Perisher Ski Resort,5.0,"Really fun place to snowboard for a beginner, staff were really friendly too :)",2020-07-06 15:19:30,0,0,,,
Perisher Ski Resort,5.0,Whilst Covid has really restricted the capacity it was mother nature in 2020 that has held back a great start to the season. Only around 9 lifts open it is hard to find variety but great to be here nonetheless.,2018-07-22 22:57:59,1,0,,,
Perisher Ski Resort,5.0,"Friendly staff, high quality service and a whole lot of fun",2020-07-06 05:25:25,1,0,,,
Perisher Ski Resort,5.0,"Despite COVID 19, people are sensible,  hard a great ski trip. Instructors are fantastic,  staff are very friendly despite the pressure they work under.  Well be back soon.",2020-07-06 02:30:10,1,0,,,
Perisher Ski Resort,5.0,,2020-07-05 09:02:22,1,0,,,
Perisher Ski Resort,5.0,,2020-07-05 08:01:23,0,0,,,
Perisher Ski Resort,1.0,Worst experience ever. Only open 8 lifts out of 47 while limited to 50% capacity? What a joke. Already charged for expensive tickets with fewer services? So disappointed. Still can see people who are tobogganing and snowplay with no control. Even walked uphill without a lift pass.,2020-07-05 06:53:11,1,0,,,
Perisher Ski Resort,4.0,"Beautiful place and really cold, stayed for about 3 days and skied like for a day was first time skiing pro tip get an instructor, and I lost count on how many times I fell. There are restaurants for food but quite expensive.",2020-07-05 05:56:33,1,0,,,
Perisher Ski Resort,5.0,We love to come back next year. ,2020-07-02 14:25:12,1,0,,,
Perisher Ski Resort,5.0,,2020-07-05 03:07:29,1,0,,,
Perisher Ski Resort,5.0,,2020-07-04 09:58:24,1,0,,,
Perisher Ski Resort,5.0,,2018-09-16 08:49:33,1,0,,,
Perisher Ski Resort,5.0,,2020-07-02 11:10:44,0,0,,,
Perisher Ski Resort,4.0,"Very nice place, if a flake of snow falls, it falls here first. The facilities could be a little better if you compare it to Thredbo but still definitely worth a visit.",2020-07-02 07:22:27,1,0,,,
Perisher Ski Resort,3.0,,2020-07-02 03:57:14,0,0,,,
Perisher Ski Resort,5.0,They are doing a great job given trying circumstances! A+,2020-07-02 01:11:50,1,0,,,
Perisher Ski Resort,5.0,An incredible place to visit! The staff are friendly and helpful as well. We can't wait to return!,2020-07-01 06:58:16,1,0,,,
Perisher Ski Resort,5.0,,2020-07-01 03:00:30,0,0,,,
Perisher Ski Resort,4.0,,2020-07-01 00:23:36,0,0,,,
Perisher Ski Resort,5.0,Biggest resort in Australia. Watch the wind forecast because this may affect what lifts are open. #PSR,2020-06-30 02:27:27,1,0,,,
Perisher Ski Resort,5.0,,2020-06-29 04:45:26,0,0,,,
Perisher Ski Resort,5.0,Been skiing there for 25 years my second home,2017-08-15 07:16:13,1,0,,,
Perisher Ski Resort,5.0,,2020-06-28 14:23:04,1,0,,,
Perisher Ski Resort,5.0,Great lots of fun,2020-06-28 08:50:29,1,0,,,
Perisher Ski Resort,2.0,,2020-06-27 21:31:33,1,0,,,
Perisher Ski Resort,5.0,,2020-06-27 06:35:18,0,0,,,
Perisher Ski Resort,5.0,,2020-06-27 01:38:10,1,0,,,
Perisher Ski Resort,4.0,Small fenced area  with a travelator is great for beginners to learn. .,2020-06-26 23:59:00,1,0,,,
Perisher Ski Resort,5.0,,2020-06-26 23:58:39,0,0,,,
Perisher Ski Resort,5.0,Great place to do snowboarding for  beginners. Slops are great. Staff is friendly. I recommend getting lessons.,2020-06-26 20:22:14,1,0,,,
Perisher Ski Resort,4.0,"Had a great time, bit unfair to be able to review though as it was opening days and only one run open. But I know the mountain has potential and would love to come back in the future",2020-06-26 13:10:55,1,0,,,
Perisher Ski Resort,4.0,Pretty old terminals,2020-06-25 11:50:59,1,0,,,
Perisher Ski Resort,3.0,,2020-06-24 09:18:31,1,0,,,
Perisher Ski Resort,1.0,Could not describe how poorly Perisher have approached the season this year even incorporating the disruption due to the pandemic. Treating people who payed for season passes atrociously as well as the large volume of people who don't have tickets or reservations who have non refundable accomodation. Perisher your comms team (if you even have one?!) have failed you and those of us who use to love visiting,2020-06-24 02:05:33,0,0,,,
Perisher Ski Resort,5.0,,2020-06-23 08:42:54,1,0,,,
Perisher Ski Resort,1.0,"Being a season pass holder, and having booked accommodation and purchased a three day ski tube ticket with the promise that season pass holders would not be placed at disadvantage due to other customer ticket purchases; today's attempts to reserve days for my season pass (which cost $889 AUD) has been absolutely deplorable. I have spend two hours and 26 minutes online attempting to login with the items in my cart being discarded by Perishers sloppy servers many, many times, as well as having the online store close on me and other customers at least four times locking us out completely. There was no explanation of the reservation process prior to today, and there is no ability to contact Perisher by phone, email or social media. This experience so far has been absolutely woeful and of hundreds of fans on social media I have been able to find only three who have secured their reservation.
Absolutely disgraceful Perisher; you knew today was going to be busy yet to made less than the required attempts to ensure your website and customer service was even close to being acceptable.",2020-06-23 06:29:36,0,0,,,
Perisher Ski Resort,5.0,,2020-06-23 05:06:25,1,0,,,
Perisher Ski Resort,1.0,"Have spent $900 on a season pass and cant access the booking site, less skiing time, less benefits, same price.  Of course the website was going to crash.  Persiher have not looked after its Season Pass holders at all",2020-06-23 04:38:44,1,0,,,
Perisher Ski Resort,1.0,"I wish if there was an option for zero star. The entire booking process and customer service is just appalling! The booking site constantly went down. No option to book kids lessons on the first day when I already purchased the lift passes. Then the lessons got booked out suddenly for the days of our lift passes. No option for 1 or 2 days lift passes. No response received  after online enquires sent about the lessons. Telephone is the worst, never able to speak to anyone as it keeps saying technical difficulties with phone line. So my 6 yo daughter is left with 3 days lift pass without lessons. Basically the entire place and management is a dictator. No customer service offered for help at all!

There's no link to purchase the kids lessons. I purchased the 3 day tickets from 27th/06- 29th. Could you contact me for the kids lesson please?

10 days later i finally have a absolutely unconstructive reponse which gives no help at all! Unbelieveable

""Hi

Thank you for contacting Perisher Guest Services.

You can find more information and book children's lessons here.

If you have any further questions please feel free to contact us.

Kind Regards,

Lauren",2020-06-18 03:02:51,1,0,,,
Perisher Ski Resort,5.0,"Great atmosphere and view , damn cold up the top",2020-06-22 02:06:09,1,0,,,
Perisher Ski Resort,5.0,"Boys enjoyed in the snow, pity all shops closed, no need spending",2020-06-20 09:22:17,1,0,,,
Perisher Ski Resort,5.0,,2020-06-19 01:17:56,1,0,,,
Perisher Ski Resort,5.0,,2020-06-16 05:22:12,1,0,,,
Perisher Ski Resort,5.0,"Make sure to bring a minimum of $200 or you won't even enjoy this place or even use the great facilities, unfortunately not sure if its worth it or not as my wallet was left a little empty in the end, best to stay longer if you do get a pass for a couple of days 2 days isnt enough",2018-08-05 07:25:06,1,0,,,
Perisher Ski Resort,5.0,,2020-06-14 06:19:54,0,0,,,
Perisher Ski Resort,5.0,,2020-06-13 05:06:38,1,0,,,
Perisher Ski Resort,5.0,My first time experience and it was wonderful. Loved their customers service. Very tidy neat and clean ,2020-06-06 03:31:44,1,0,,,
Perisher Ski Resort,5.0,,2020-06-06 01:35:27,1,0,,,
Perisher Ski Resort,4.0,,2020-06-03 00:48:47,1,0,,,
Perisher Ski Resort,5.0,It was the first encounter with snow for my son. We throughly enjoyed the snow. Beautiful view with lot of activities to do. we spent time building a snow man. I will recommend visiting this place.,2020-06-02 00:50:32,1,0,,,
Perisher Ski Resort,4.0,,2020-05-31 12:34:15,1,0,,,
Perisher Ski Resort,5.0,,2020-05-30 04:52:38,0,0,,,
Perisher Ski Resort,5.0,Great place to work and play,2020-05-28 02:44:45,0,0,,,
Perisher Ski Resort,5.0,,2020-05-15 02:41:01,1,0,,,
Perisher Ski Resort,5.0,,2020-05-12 05:45:53,0,0,,,
Perisher Ski Resort,3.0,"First place I ever skied, stayed on the snow in 1970 at a resort owned by YMCA. Great accommodation, very large YMCA social group. The whole weekend, accommodation, bus trip and ski gearonly cost $20!!!!, not including T-bar. That'll never happen again. Don't know how they did it. Enjoyed it, but gave up trying to ski on the first day.",2020-05-02 22:44:52,1,0,,,
Perisher Ski Resort,5.0,,2020-04-18 05:25:32,1,0,,,
Perisher Ski Resort,4.0,,2020-03-21 05:15:10,1,0,,,
Perisher Ski Resort,5.0,,2020-03-19 01:31:45,1,0,,,
Perisher Ski Resort,5.0,Unreal,2020-03-15 03:53:40,1,0,,,
Perisher Ski Resort,5.0,,2020-03-14 21:13:06,1,0,,,
Perisher Ski Resort,5.0,"Amazing place! Amazing views! I've never seen snow before in my life before I came here, made sure to build a lot of snowmen. Food here is expensive, and it can be really busy during peak times. I'm the worst skier, but this place gave me memories id never forget! Love it here!",2020-03-11 11:47:57,1,0,,,
Perisher Ski Resort,5.0,Best place to ski,2020-03-11 09:58:29,0,0,,,
Perisher Ski Resort,5.0,,2020-03-10 08:01:03,1,0,,,
Perisher Ski Resort,5.0,,2020-03-07 19:17:57,1,0,,,
Perisher Ski Resort,4.0,Great,2020-03-07 13:06:29,1,0,,,
Perisher Ski Resort,5.0,,2020-03-07 07:45:05,1,0,,,
Perisher Ski Resort,5.0,,2020-03-06 13:42:05,1,0,,,
Perisher Ski Resort,5.0,,2020-03-05 09:54:43,1,0,,,
Perisher Ski Resort,5.0,,2017-07-29 04:47:42,1,0,,,
Perisher Ski Resort,5.0,I love coming up here in the Winter to snowboard,2020-03-04 05:13:37,0,0,,,
Perisher Ski Resort,5.0,,2020-03-04 02:49:40,1,0,,,
Perisher Ski Resort,5.0,Great ski resort definatly going back,2020-03-02 23:22:28,1,0,,,
Perisher Ski Resort,5.0,,2019-08-24 04:23:20,1,0,,,
Perisher Ski Resort,4.0,Busy area now. Staff are helpful.,2020-02-29 22:55:18,1,0,,,
Perisher Ski Resort,2.0,,2020-02-29 13:21:18,0,0,,,
Perisher Ski Resort,5.0,What a beautiful place to visit can't define,2020-02-27 11:13:45,1,0,,,
Perisher Ski Resort,5.0,,2020-02-25 23:55:02,0,0,,,
Perisher Ski Resort,5.0,dope,2020-02-23 23:22:22,1,0,,,
Perisher Ski Resort,5.0,,2020-02-23 11:14:31,1,0,,,
Perisher Ski Resort,4.0,"It was a good experience all around for the family.
However, this place need more parking spots during the peak snow season.",2016-08-29 05:07:12,1,0,,,
Perisher Ski Resort,5.0,Cool... get it,2020-02-18 08:17:25,1,0,,,
Perisher Ski Resort,5.0,very nice place to spend a fun time with your family it's a bit costy but it worth the money,2020-02-18 08:51:23,1,0,,,
Perisher Ski Resort,3.0,,2020-02-18 00:45:10,0,0,,,
Perisher Ski Resort,4.0,,2020-02-17 21:14:31,0,0,,,
Perisher Ski Resort,5.0,,2020-02-16 07:55:23,0,0,,,
Perisher Ski Resort,5.0,,2020-02-16 05:49:10,1,0,,,
Perisher Ski Resort,5.0,,2020-02-16 00:30:48,1,0,,,
Perisher Ski Resort,5.0,"Great place to holiday, we have gone to Perisher Resort every Winter for the last four years. Highly recommend for anybody who like skiing or snowboarding",2020-02-11 03:34:42,0,0,,,
Perisher Ski Resort,5.0,Always a great time skiing at the resort,2020-02-10 00:47:49,1,0,,,
Perisher Ski Resort,5.0,Best resort in NSW,2020-02-08 07:37:29,1,0,,,
Perisher Ski Resort,5.0,,2020-02-07 20:33:49,0,0,,,
Perisher Ski Resort,5.0,"Amazing experience and great views. For newcomers to skiing/snowboarding an instructor is a definite must to learn the ropes, and you'll have alot more fun. Many places to stay nearby and to eat as well for reasonable prices. Numerous gear shops nearby to buy and rent any needed equipment, and the ski resort has great Facilities such as a sky-lift. Would definately recommend visiting.",2020-02-07 12:54:59,1,0,,,
Perisher Ski Resort,5.0,,2020-02-05 07:48:09,1,0,,,
Perisher Ski Resort,5.0,,2020-02-04 06:41:32,1,0,,,
Perisher Ski Resort,5.0,Nice for beginners with good runs for more experienced skiiers as well.,2020-01-30 07:36:26,1,0,,,
Perisher Ski Resort,5.0,"Loved it! Very busy inside, can't wait to visit again",2020-01-29 09:31:30,1,0,,,
Perisher Ski Resort,5.0,,2020-01-28 08:41:53,1,0,,,
Perisher Ski Resort,4.0,,2020-01-27 07:17:54,1,0,,,
Perisher Ski Resort,5.0,Perisher is my favorite place to ski. They have places for beginers and places for Advanced skiers. I would highly reconmen this place to anyone wanting to ski at what ever level,2020-01-25 09:03:43,0,0,,,
Perisher Ski Resort,5.0,,2020-01-21 03:10:14,0,0,,,
Perisher Ski Resort,5.0,,2020-01-21 02:00:24,0,0,,,
Perisher Ski Resort,1.0,Love the hill. Not. Overpriced Hill skiing,2020-01-20 09:32:50,1,0,,,
Perisher Ski Resort,4.0,,2020-01-18 02:36:15,1,0,,,
Perisher Ski Resort,5.0,"Beautiful ski field, full of snow the last 2 years (2018, 2019), plenty of parking.  The food is a bit average as usual for ski field but you don't have to eat inside.",2020-01-17 16:12:51,1,0,,,
Perisher Ski Resort,5.0,,2020-01-17 03:02:29,1,0,,,
Perisher Ski Resort,5.0,Great place to visit during snow time,2020-01-14 11:51:16,0,0,,,
Perisher Ski Resort,5.0,,2020-01-10 23:28:51,1,0,,,
Perisher Ski Resort,4.0,"As a resort, its the biggest and most varied runs in Australia.
Food is very expensive, bland and mass produced without care, take homemade sandwiches and buy a tea.
Best accessed from BULLOCKS FLATS as the drive up or down should be avoided during bad weather.
Keep in mind it might be sunny in Jindabyne but no visibility at Perisher.....it has its own micro climate.",2020-01-10 23:00:58,1,0,,,
Perisher Ski Resort,1.0,Their receiptionist are not helpful at all.,2020-01-10 07:18:11,0,0,,,
Perisher Ski Resort,4.0,,2020-01-09 03:06:25,0,0,,,
Perisher Ski Resort,5.0,,2020-01-08 22:39:00,1,0,,,
Perisher Ski Resort,4.0,,2020-01-08 08:24:42,1,0,,,
Perisher Ski Resort,5.0,,2020-01-07 07:51:09,0,0,,,
Perisher Ski Resort,4.0,,2020-01-06 03:17:16,1,0,,,
Perisher Ski Resort,4.0,,2020-01-04 22:16:54,1,0,,,
Perisher Ski Resort,5.0,,2020-01-04 21:45:48,1,0,,,
Perisher Ski Resort,4.0,Not much snow in recent years but still a great place with a wide variety of difficulties and a massive interconnected resort.,2020-01-03 16:03:23,1,0,,,
Perisher Ski Resort,5.0,,2020-01-03 06:34:24,1,0,,,
Perisher Ski Resort,5.0,,2019-12-30 01:25:36,1,0,,,
Perisher Ski Resort,5.0,,2019-12-28 08:03:56,1,0,,,
Perisher Ski Resort,5.0,Lovely place. A must for nature lovers,2019-12-28 06:36:02,1,0,,,
Perisher Ski Resort,4.0,,2019-12-27 05:39:45,1,0,,,
Perisher Ski Resort,4.0,,2019-12-25 06:21:50,0,0,,,
Perisher Ski Resort,4.0,Nice each season prices are getting very expensive for lifts & passes facilities haven't changed much,2019-12-18 13:15:02,1,0,,,
Perisher Ski Resort,5.0,Very nice.,2019-12-18 02:35:57,1,0,,,
Perisher Ski Resort,5.0,,2019-12-17 08:58:04,0,0,,,
Perisher Ski Resort,5.0,,2019-12-16 08:00:41,1,0,,,
Perisher Ski Resort,5.0,,2019-12-15 09:08:12,1,0,,,
Perisher Ski Resort,5.0,Amazing variety of terrain for all levels. Always somewhere to explore regardless of the weather. Constant reinvestment in new lifts is a big plus.,2019-12-14 05:27:06,1,0,,,
Perisher Ski Resort,5.0,Great place for skiing and walking when it is sunny,2019-12-13 20:23:35,1,0,,,
Perisher Ski Resort,5.0,,2019-12-12 10:03:15,0,0,,,
Perisher Ski Resort,4.0,,2019-12-11 13:11:31,1,0,,,
Perisher Ski Resort,5.0,Wonderful,2019-12-10 11:19:42,1,0,,,
Perisher Ski Resort,5.0,,2019-12-10 06:38:06,1,0,,,
Perisher Ski Resort,5.0,Nice view and good skiing,2019-12-08 14:51:17,1,0,,,
Perisher Ski Resort,4.0,,2019-12-07 12:39:13,1,0,,,
Perisher Ski Resort,5.0,,2019-12-07 10:51:37,1,0,,,
Perisher Ski Resort,3.0,,2019-12-07 08:55:27,0,0,,,
Perisher Ski Resort,4.0,Best skiing for the family with heaps of runs and village 8 moves people quickly with no line up usually,2019-06-27 12:16:43,1,0,,,
Perisher Ski Resort,5.0,Best Australian ski location,2019-12-06 04:34:16,1,0,,,
Perisher Ski Resort,5.0,,2019-12-04 11:07:12,1,0,,,
Perisher Ski Resort,4.0,,2019-12-04 08:48:49,1,0,,,
Perisher Ski Resort,5.0,Nice place if you love snow!,2019-12-03 13:48:05,1,0,,,
Perisher Ski Resort,5.0,,2019-12-03 12:48:19,0,0,,,
Perisher Ski Resort,5.0,A Slice of Heaven in NSW,2019-12-02 12:53:02,1,0,,,
Perisher Ski Resort,5.0,Definately will be back next year,2019-12-01 05:28:28,1,0,,,
Perisher Ski Resort,5.0,,2019-12-01 03:00:52,1,0,,,
Perisher Ski Resort,5.0,,2019-12-01 01:39:26,1,0,,,
Perisher Ski Resort,5.0,Perfect escape.,2018-10-16 07:50:11,1,0,,,
Perisher Ski Resort,4.0,,2019-11-27 07:54:58,1,0,,,
Perisher Ski Resort,5.0,"amazing place, best conditions I've ever seen",2019-11-24 07:40:15,1,0,,,
Perisher Ski Resort,5.0,,2019-11-23 16:39:14,1,0,,,
Perisher Ski Resort,5.0,This place is my home for months on end.,2019-11-23 14:36:24,1,0,,,
Perisher Ski Resort,5.0,,2019-11-22 16:30:15,0,0,,,
Perisher Ski Resort,5.0,White fluffy cold stuff.... MMMMM.... Say no more...,2019-11-22 09:45:26,1,0,,,
Perisher Ski Resort,5.0,The biggest and best in Aus the couple of new chairlifts that have opened in the last few years are awesome can't wait for next winter,2019-11-22 08:15:59,1,0,,,
Perisher Ski Resort,5.0,,2019-11-20 16:03:38,1,0,,,
Perisher Ski Resort,3.0,,2019-11-20 11:23:09,1,0,,,
Perisher Ski Resort,5.0,Lovely landscape in summer.,2019-11-20 09:06:07,1,0,,,
Perisher Ski Resort,4.0,,2019-11-18 02:05:57,1,0,,,
Perisher Ski Resort,5.0,,2019-11-17 13:22:18,1,0,,,
Perisher Ski Resort,5.0,,2019-11-15 08:36:11,1,0,,,
Perisher Ski Resort,5.0,,2019-11-14 13:34:59,1,0,,,
Perisher Ski Resort,5.0,,2019-11-14 08:15:55,1,0,,,
Perisher Ski Resort,4.0,,2019-11-13 15:43:38,0,0,,,
Perisher Ski Resort,5.0,It was amazing trip with friends,2019-11-13 00:23:01,1,0,,,
